,2007 Average Daily Attendance %,2011 Average Daily Attendance %,Trend: Average Daily Attendance %,2004 Students Enrolled in Gifted Programs %,2006 Students Enrolled in Gifted Programs %,2011 Students Enrolled in Gifted Programs %,2013 Students Enrolled in Gifted Programs %,Trend: Students Enrolled in Gifted Programs %,2018 Percentage of HS Drop Outs Age 16-24,2019 8th Grade Reading Scores,2007 Average Base Teacher Salary w/ Bachelors,2011 Average Base Teacher Salary w/ Bachelors,2017 Average Base Teacher Salary w/ Bachelors,Trend: Average Base Teacher Salary w/ Bachelors,2007 Average Base Teacher Salary w/ Masters Constant Dollars,2011 Average Base Teacher Salary w/ Masters Constant Dollars,2017 Average Base Teacher Salary w/ Masters Constant Dollars,Trend: Average Base Teacher Salary w/ Masters Constant Dollars,2005 Teacher Percentage of School Staff,2010 Teacher Percentage of School Staff,2015 Teacher Percentage of School Staff,2018 Teacher Percentage of School Staff,Trend: Teacher Percentage of School Staff,2018 Number of Education Agencies,2006 Average Freshman Graduation Rate,2007 Average Freshman Graduation Rate,2008 Average Freshman Graduation Rate,2009 Average Freshman Graduation Rate,2010 Average Freshman Graduation Rate,2011 Average Freshman Graduation Rate,2012 Average Freshman Graduation Rate,Trend: Average Freshman Graduation Rate,2005 4th Grade Reading Scores,2007 4th Grade Reading Scores,2009 4th Grade Reading Scores,2011 4th Grade Reading Scores,2013 4th Grade Reading Scores,2015 4th Grade Reading Scores,2017 4th Grade Reading Scores,2019 4th Grade Reading Scores,Trend: 4th Grade Reading Scores,2005 8th Grade Math Scores,2007 8th Grade Math Scores,2009 8th Grade Math Scores,2011 8th Grade Math Scores,2013 8th Grade Math Scores,2015 8th Grade Math Scores,2017 8th Grade Math Scores,2019 8th Grade Math Scores,Trend: 8th Grade Math Scores,2005 4th Grade Math Scores,2007 4th Grade Math Scores,2009 4th Grade Math Scores,2011 4th Grade Math Scores,2013 4th Grade Math Scores,2015 4th Grade Math Scores,2017 4th Grade Math Scores,2019 4th Grade Math Scores,Trend: 4th Grade Math Scores,1979 Overall Average Teacher Salary,1989 Overall Average Teacher Salary,1999 Overall Average Teacher Salary,2009 Overall Average Teacher Salary,2017 Overall Average Teacher Salary,2018 Overall Average Teacher Salary,Trend: Overall Average Teacher Salary,2000 % of Public Schools That Are Charters,2010 % of Public Schools That Are Charters,2016 % of Public Schools That Are Charters,2017 % of Public Schools That Are Charters,2018 % of Public Schools That Are Charters,Trend: % of Public Schools That Are Charters,2010 Adjusted Cohort Graduation Rate,2011 Adjusted Cohort Graduation Rate,2012 Adjusted Cohort Graduation Rate,2013 Adjusted Cohort Graduation Rate,2014 Adjusted Cohort Graduation Rate,2015 Adjusted Cohort Graduation Rate,2016 Adjusted Cohort Graduation Rate,2017 Adjusted Cohort Graduation Rate,Trend: Adjusted Cohort Graduation Rate
US,78.46153846153845,56.00000000000023,0.8000000000000114,39.33452168746286,34.046345811051694,34.732109404271256,36.005994754589736,-0.05078431372549017,58.490566037735846,39.99999999999986,46.30442119473508,42.27077126779213,36.93668786286977,-650.0,54.42666666666667,50.722074860005904,57.424765663542175,35.0,28.985507246376784,43.620178041543035,32.90441176470588,31.397459165154263,-0.9600000000000002,100.0,57.43440233236152,55.654761904761905,55.81395348837208,60.7142857142857,54.855643044619406,64.15662650602407,55.81395348837211,1.4392857142857136,65.00000000000003,58.97435897435894,56.25,52.77777777777777,57.692307692307665,50.0,48.27586206896548,48.387096774193594,0.27380952380952384,70.21276595744679,64.00000000000006,62.22222222222218,58.974358974359035,52.77777777777777,52.94117647058813,51.612903225806406,48.00000000000004,0.34523809523809523,72.22222222222223,65.78947368421053,60.60606060606055,58.0645161290323,50.0,44.99999999999993,50.0,50.0,0.2976190476190476,26.822989423268815,46.06772506194364,55.50894365786865,50.410958904109584,39.56873987286551,40.07441398983009,1365.7142857142858,11.538461538461538,12.470588235294116,14.401622718052737,14.717741935483868,15.0,1.2800000000000002,68.96551724137932,70.0,67.85714285714289,70.00000000000001,63.63636363636367,68.18181818181822,69.99999999999997,72.72727272727275,0.9166666666666666
AL,83.84615384615381,66.00000000000037,0.6000000000000085,30.303030303030305,31.16883116883116,52.86624203821656,51.59235668789809,1.3700000000000003,41.509433962264154,9.999999999999964,28.383395207559904,22.60840781198279,18.468343931434884,-1335.0,26.480000000000015,31.682876510462734,27.133695115934884,-865.0,44.927536231884055,49.258160237388715,46.69117647058821,43.73865698729582,0.31999999999999956,0.9564932225623086,37.60932944606412,38.69047619047619,39.53488372093024,41.66666666666667,45.66929133858266,46.9879518072289,25.968992248062015,1.417857142857143,42.499999999999986,48.71794871794872,43.75,52.77777777777777,50.0,35.714285714285765,31.03448275862064,25.80645161290329,0.35714285714285715,36.170212765957466,36.00000000000003,33.3333333333333,23.076923076923084,11.111111111111072,11.7647058823529,6.451612903225801,0.0,0.6309523809523809,38.88888888888893,39.47368421052637,27.27272727272725,29.032258064516103,16.666666666666607,0.0,15.000000000000036,0.0,0.7261904761904762,7.878666932747958,16.144351656419197,33.20223737108896,26.632746249184592,14.356225850679305,12.987721691678033,1371.3142857142857,0.0,0.0,0.2028397565922921,0.20161290322580644,0.2,0.030000000000000006,44.82758620689658,53.33333333333334,64.28571428571428,83.33333333333334,90.90909090909096,81.81818181818184,89.99999999999999,95.45454545454545,2.619047619047619
AK,53.846153846153925,6.000000000000227,1.5,25.0,22.07792207792208,29.29936305732484,29.299363057324847,0.30000000000000027,67.9245283018868,6.666666666666643,79.78400269996627,88.14961933134727,72.40807298866463,805.0,73.46666666666668,50.722074860005904,86.28515046867291,2315.0,2.898550724637694,29.08011869436202,26.83823529411764,24.863883847549918,0.2800000000000004,0.2896808045474421,43.1486880466472,38.98809523809521,47.383720930232556,52.678571428571416,50.3937007874016,57.530120481927696,48.06201550387597,2.0357142857142865,50.0,43.58974358974361,28.125,19.444444444444464,11.538461538461497,21.42857142857144,0.0,0.0,-0.9166666666666666,72.34042553191493,70.00000000000001,64.4444444444444,58.974358974359035,47.22222222222223,49.999999999999915,35.48387096774199,20.000000000000107,-0.8928571428571429,69.44444444444446,60.52631578947371,54.5454545454545,45.161290322580605,29.166666666666607,25.0,4.999999999999893,10.000000000000142,-0.7857142857142857,100.0,99.99999999999999,75.79677212608517,63.52772341813437,62.991399725788376,61.27495969242218,-3916.657142857143,20.32967032967033,12.470588235294116,11.156186612576064,11.491935483870968,11.0,0.4,31.034482758620683,36.66666666666669,35.71428571428572,33.33333333333335,31.818181818181834,31.818181818181834,35.00000000000001,45.45454545454546,1.5952380952380953
AZ,46.923076923076934,12.0000000000001,2.700000000000003,38.63636363636364,36.36363636363636,36.30573248407643,28.662420382165603,-0.38000000000000017,13.207547169811349,29.999999999999893,18.967262909213645,7.712677921218147,7.520044235554324,-1920.0,9.09333333333333,10.580607132331288,15.614208189442525,60.0,28.985507246376784,48.96142433234421,27.573529411764696,27.404718693284934,-2.0899999999999985,3.820507214691736,44.89795918367345,43.75,47.093023255813925,50.297619047619044,53.018372703412076,53.61445783132528,34.88372093023253,1.4392857142857145,40.000000000000036,33.3333333333333,25.0,30.555555555555536,26.923076923077005,28.57142857142856,27.58620689655169,38.70967741935489,1.2380952380952381,61.70212765957448,56.00000000000005,51.11111111111111,48.71794871794872,41.6666666666667,58.82352941176477,51.612903225806406,44.00000000000013,1.0833333333333333,52.77777777777777,47.36842105263159,33.3333333333333,41.9354838709677,45.83333333333339,34.999999999999964,25.0,40.000000000000036,1.130952380952381,20.860107762921576,37.07442415343672,34.13156208122121,24.743639921722107,9.662221114296399,10.71065360287733,-662.2857142857142,99.99999999999999,53.88235294117647,48.275862068965516,48.18548387096774,47.6,1.2200000000000004,65.51724137931036,56.666666666666664,46.428571428571445,50.0,36.363636363636374,50.00000000000004,35.00000000000001,45.45454545454546,0.39285714285714285
AR,68.4615384615384,62.0000000000001,2.4000000000000057,68.93939393939394,57.14285714285714,61.78343949044587,60.5095541401274,1.7763568394002506e-16,49.056603773584904,29.999999999999893,32.46709416132298,25.6206554121152,23.527785457561514,-1025.0,22.586666666666666,19.392867668729743,26.196349284657128,-325.0,12.318840579710155,36.20178041543027,31.433823529411764,34.11978221415608,1.0399999999999985,1.5959772627896809,58.892128279883394,60.71428571428572,51.45348837209303,51.19047619047616,48.031496062992105,56.02409638554213,48.83720930232553,0.8392857142857122,65.00000000000003,51.28205128205128,43.75,44.444444444444464,50.0,39.28571428571432,31.03448275862064,35.48387096774199,-0.13095238095238096,57.44680851063828,52.00000000000004,48.88888888888889,48.71794871794872,36.11111111111107,35.29411764705878,25.806451612903203,20.000000000000107,0.11904761904761904,69.44444444444446,63.157894736842124,57.57575757575752,51.612903225806406,45.83333333333339,19.99999999999993,25.0,15.000000000000036,-0.5714285714285714,2.923568150069855,4.813251353583558,18.807900716657922,23.97651663405087,14.293905023058716,13.506139154160968,2289.171428571429,1.6483516483516485,8.470588235294118,13.995943204868155,15.322580645161288,15.8,1.9200000000000004,75.86206896551727,83.33333333333333,82.14285714285717,86.66666666666667,72.72727272727275,81.81818181818184,85.00000000000001,90.90909090909096,0.9523809523809523
CA,79.23076923076921,40.00000000000021,-0.10000000000000853,57.57575757575757,49.35064935064935,51.59235668789809,47.77070063694268,-0.1900000000000003,71.69811320754718,29.999999999999893,100.00000000000003,100.0,100.0,2800.0,84.13333333333333,80.37135278514589,99.11198815984213,2915.0,36.59420289855071,41.24629080118696,25.91911764705882,24.13793103448275,-3.0900000000000007,6.312855268911237,48.10495626822158,45.238095238095255,42.73255813953487,60.7142857142857,55.11811023622049,66.86746987951808,62.40310077519378,2.4428571428571417,40.000000000000036,30.76923076923075,25.0,27.777777777777768,26.923076923077005,21.42857142857144,27.58620689655169,38.70967741935489,1.2380952380952381,51.06382978723403,44.00000000000004,35.555555555555515,33.33333333333339,30.555555555555536,35.29411764705878,35.48387096774199,28.000000000000114,1.2142857142857142,52.77777777777777,42.10526315789478,39.39393939393936,38.709677419354804,20.833333333333393,5.000000000000071,15.000000000000036,25.0,0.5357142857142857,40.16962682099381,76.41093879049279,81.10470197517915,89.53946510110895,90.97594416053848,91.05295795609575,4157.657142857143,18.681318681318682,21.176470588235293,24.543610547667342,24.798387096774192,26.0,2.25,58.62068965517242,66.66666666666667,64.28571428571428,66.6666666666667,59.09090909090913,63.63636363636367,60.00000000000001,63.63636363636367,0.9404761904761905
CO,84.61538461538467,40.00000000000021,-0.8000000000000114,44.696969696969695,39.6103896103896,40.76433121019109,47.13375796178344,0.27,60.37735849056604,56.66666666666664,23.860951738103275,21.714664018536922,19.601880011058892,-459.99999999999994,39.386666666666684,32.124963159445926,39.861864824864334,-705.0,21.376811594202906,37.38872403560831,27.205882352941167,27.223230490018146,-1.120000000000001,1.470266724967206,65.30612244897955,57.738095238095255,61.91860465116277,65.47619047619044,61.154855643044634,68.67469879518072,61.240310077519354,1.3678571428571427,82.50000000000001,69.23076923076925,75.0,61.11111111111107,80.76923076923083,60.714285714285765,62.06896551724137,67.741935483871,0.11904761904761904,76.59574468085104,75.99999999999997,73.33333333333334,82.05128205128212,69.44444444444446,67.64705882352943,64.51612903225801,64.00000000000006,0.27380952380952384,77.77777777777777,68.42105263157903,72.72727272727275,70.9677419354839,75.0,55.00000000000007,59.999999999999964,60.00000000000014,0.30952380952380953,28.353622031530644,43.28026062218958,39.62593952106275,31.606001304631448,19.78312351988034,19.166563313903005,-574.3142857142857,25.82417582417583,22.11764705882353,25.5578093306288,26.61290322580645,26.6,2.1,51.72413793103448,53.33333333333334,53.571428571428605,53.33333333333332,36.363636363636374,45.45454545454546,39.99999999999999,54.54545454545459,0.8928571428571429
CT,38.4615384615385,76.00000000000016,7.0,16.666666666666668,20.129870129870127,14.012738853503185,12.101910828025481,-0.38999999999999996,92.45283018867924,66.6666666666666,70.739115761053,67.89142667990733,68.86922864252143,1505.0,81.78666666666668,72.20748600058945,85.37247163295511,570.0,13.043478260869556,32.04747774480712,24.080882352941167,24.68239564428313,-0.8399999999999992,1.114997813729777,80.46647230320698,77.97619047619051,55.5232558139535,51.488095238095234,68.24146981627297,80.1204819277108,77.13178294573643,1.2107142857142859,87.5,76.92307692307692,84.375,72.22222222222223,92.30769230769234,78.57142857142864,72.41379310344823,64.51612903225809,-0.07142857142857142,76.59574468085104,67.99999999999997,77.77777777777777,69.23076923076925,55.555555555555536,61.764705882352985,58.06451612903221,67.99999999999997,0.3333333333333333,86.11111111111107,76.31578947368425,78.78787878787881,64.51612903225809,58.33333333333339,44.99999999999993,50.0,65.00000000000003,-0.32142857142857145,28.509279584913205,87.68238964852712,98.97453825088851,77.79256360078277,75.293531098093,76.62408532804167,2897.1428571428573,7.142857142857142,3.7647058823529416,3.8539553752535496,4.637096774193548,4.6,0.26999999999999996,82.7586206896552,86.66666666666669,85.71428571428572,86.66666666666667,81.81818181818184,81.81818181818184,85.00000000000001,86.36363636363637,0.6309523809523809
DE,53.076923076923066,48.00000000000004,3.700000000000003,28.787878787878785,31.818181818181813,12.101910828025478,12.738853503184714,-1.05,60.37735849056604,33.333333333333215,55.28180897738779,44.68718967229395,36.60492120541885,-2040.0,54.13333333333335,51.7241379310345,58.5841144548594,325.0,30.434782608695656,56.08308605341248,38.41911764705881,35.93466424682396,-0.4500000000000021,0.24595540008745082,51.60349854227404,47.91666666666665,50.58139534883719,52.678571428571416,45.66929133858266,53.012048192771054,36.821705426356566,0.9892857142857133,87.5,71.79487179487181,75.0,66.6666666666667,76.923076923077,60.714285714285765,48.27586206896548,45.1612903225807,-0.9642857142857143,76.59574468085104,70.00000000000001,66.6666666666667,58.974358974359035,47.22222222222223,49.999999999999915,38.709677419354804,32.00000000000003,-0.7857142857142857,80.55555555555554,73.68421052631584,60.60606060606055,58.0645161290323,58.33333333333339,40.000000000000036,34.999999999999964,45.00000000000011,-0.40476190476190477,27.982438635003003,55.26521060842434,66.96381751442055,55.62426614481409,42.92409323195814,41.508123527223105,1081.7714285714285,20.32967032967033,20.941176470588236,23.935091277890468,21.37096774193548,20.4,1.4699999999999998,65.51724137931036,70.0,64.28571428571428,86.66666666666667,77.2727272727273,77.2727272727273,80.00000000000003,81.81818181818184,1.369047619047619
DC,63.84615384615388,56.00000000000023,2.700000000000003,30.303030303030305,31.16883116883116,0.0,51.59235668789809,0.5400000000000001,90.56603773584906,0.0,92.03509956125548,42.27077126779213,36.93668786286977,-7425.0,54.42666666666667,50.722074860005904,57.424765663542175,35.0,3.6231884057970953,49.85163204747776,30.51470588235293,28.31215970961888,0.29000000000000126,0.3388718845649322,1.7492711370262093,0.0,17.73255813953487,6.25,16.2729658792651,34.036144578313255,39.53488372093021,3.6,0.0,0.0,0.0,0.0,0.0,17.857142857142883,20.68965517241379,32.258064516129096,3.2857142857142856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4523809523809526,0.0,0.0,0.0,0.0,0.0,0.0,9.999999999999964,25.0,3.5238095238095237,23.23617453367298,37.99615652446167,44.36921421251597,40.6878221608278,30.719915536948925,31.347938902709785,1119.9826330532212,91.75824175824175,100.0,99.99999999999999,100.0,100.0,7.370000000000001,0.0,0.0,0.0,0.0,0.0,0.0,10.000000000000009,0.0,2.011904761904762
